,profile_pic,team,position,first_name,last_name,rookie,bye
55,https://a.espncdn.com/i/headshots/nfl/players/full/3918298.png,buffalo_bills,QB,Josh,Allen,False,13
56,https://a.espncdn.com/i/headshots/nfl/players/full/4379399.png,buffalo_bills,RB,James,Cook,False,13
57,https://a.espncdn.com/i/headshots/nfl/players/full/3925347.png,buffalo_bills,RB,Damien,Harris,False,13
58,https://a.espncdn.com/i/headshots/nfl/players/full/3915411.png,buffalo_bills,RB,Ty,Johnson,False,13
59,https://a.espncdn.com/i/headshots/nfl/players/full/15920.png,buffalo_bills,RB,Latavius,Murray,False,13
60,https://a.espncdn.com/i/headshots/nfl/players/full/4243537.png,buffalo_bills,WR,Gabe,Davis,False,13
61,https://a.espncdn.com/i/headshots/nfl/players/full/2976212.png,buffalo_bills,WR,Stefon,Diggs,False,13
62,https://a.espncdn.com/i/headshots/nfl/players/full/4411193.png,buffalo_bills,WR,Deonte,Harty,False,13
63,https://a.espncdn.com/i/headshots/nfl/players/full/4373678.png,buffalo_bills,WR,Khalil,Shakir,False,13
64,https://a.espncdn.com/i/headshots/nfl/players/full/3122168.png,buffalo_bills,WR,Trent,Sherfield,False,13
65,https://a.espncdn.com/i/headshots/nfl/players/full/4385690.png,buffalo_bills,TE,Dalton,Kincaid,True,13
66,https://a.espncdn.com/i/headshots/nfl/players/full/3930086.png,buffalo_bills,TE,Dawson,Knox,False,13
67,https://a.espncdn.com/i/headshots/nfl/players/full/14012.png,carolina_panthers,QB,Andy,Dalton,False,7
68,https://a.espncdn.com/i/headshots/nfl/players/full/4685720.png,carolina_panthers,QB,Bryce,Young,True,7
69,https://a.espncdn.com/i/headshots/nfl/players/full/4259308.png,carolina_panthers,RB,Raheem,Blackshear,False,7
70,https://a.espncdn.com/i/headshots/nfl/players/full/4241416.png,carolina_panthers,RB,Chuba,Hubbard,False,7
71,https://a.espncdn.com/i/headshots/nfl/players/full/4045163.png,carolina_panthers,RB,Miles,Sanders,False,7
72,https://a.espncdn.com/i/headshots/nfl/players/full/3115394.png,carolina_panthers,WR,DJ,Chark Jr.,False,7
73,https://a.espncdn.com/i/headshots/nfl/players/full/4362630.png,carolina_panthers,WR,Terrace,Marshall Jr.,False,7
74,https://a.espncdn.com/i/headshots/nfl/players/full/4426485.png,carolina_panthers,WR,Jonathan,Mingo,True,7
75,https://a.espncdn.com/i/headshots/nfl/players/full/4243160.png,carolina_panthers,WR,Laviska,Shenault Jr.,False,7
76,https://a.espncdn.com/i/headshots/nfl/players/full/16460.png,carolina_panthers,WR,Adam,Thielen,False,7
77,https://a.espncdn.com/i/headshots/nfl/players/full/3924365.png,carolina_panthers,TE,Hayden,Hurst,False,7
78,https://a.espncdn.com/i/headshots/nfl/players/full/4362887.png,chicago_bears,QB,Justin,Fields,False,13
79,https://a.espncdn.com/i/headshots/nfl/players/full/3125116.png,chicago_bears,RB,D'Onta,Foreman,False,13
80,https://a.espncdn.com/i/headshots/nfl/players/full/4035886.png,chicago_bears,RB,Khalil,Herbert,False,13
81,https://a.espncdn.com/i/headshots/nfl/players/full/4037457.png,chicago_bears,RB,Travis,Homer,False,13
82,https://a.espncdn.com/i/headshots/nfl/players/full/4426386.png,chicago_bears,RB,Roschon,Johnson,True,13
83,https://a.espncdn.com/i/headshots/nfl/players/full/4046692.png,chicago_bears,WR,Chase,Claypool,False,13
84,https://a.espncdn.com/i/headshots/nfl/players/full/4035693.png,chicago_bears,WR,Velus,Jones Jr.,False,13
85,https://a.espncdn.com/i/headshots/nfl/players/full/4040655.png,chicago_bears,WR,Darnell,Mooney,False,13
86,https://a.espncdn.com/i/headshots/nfl/players/full/3915416.png,chicago_bears,WR,DJ,Moore,False,13
87,https://a.espncdn.com/i/headshots/nfl/players/full/4565908.png,chicago_bears,WR,Tyler,Scott,True,13
88,https://a.espncdn.com/i/headshots/nfl/players/full/4258595.png,chicago_bears,TE,Cole,Kmet,False,13
89,https://a.espncdn.com/i/headshots/nfl/players/full/2975674.png,chicago_bears,TE,Robert,Tonyan,False,13
90,https://a.espncdn.com/i/headshots/nfl/players/full/3915511.png,cincinnati_bengals,QB,Joe,Burrow,False,7
91,https://a.espncdn.com/i/headshots/nfl/players/full/4362238.png,cincinnati_bengals,RB,Chase,Brown,True,7
92,https://a.espncdn.com/i/headshots/nfl/players/full/4046530.png,cincinnati_bengals,RB,Chris,Evans,False,7
93,https://a.espncdn.com/i/headshots/nfl/players/full/3116385.png,cincinnati_bengals,RB,Joe,Mixon,False,7
94,https://a.espncdn.com/i/headshots/nfl/players/full/4035222.png,cincinnati_bengals,RB,Trayveon,Williams,False,7
95,https://a.espncdn.com/i/headshots/nfl/players/full/3045144.png,cincinnati_bengals,WR,Tyler,Boyd,False,7
96,https://a.espncdn.com/i/headshots/nfl/players/full/4362628.png,cincinnati_bengals,WR,Ja'Marr,Chase,False,7
97,https://a.espncdn.com/i/headshots/nfl/players/full/4239993.png,cincinnati_bengals,WR,Tee,Higgins,False,7
98,https://a.espncdn.com/i/headshots/nfl/players/full/4368003.png,cincinnati_bengals,WR,Andrei,Iosivas,True,7
99,https://a.espncdn.com/i/headshots/nfl/players/full/3931391.png,cincinnati_bengals,WR,Trenton,Irwin,False,7
100,https://a.espncdn.com/i/headshots/nfl/players/full/4257188.png,cincinnati_bengals,WR,Charlie,Jones,True,7
101,https://a.espncdn.com/i/headshots/nfl/players/full/4040980.png,cincinnati_bengals,TE,Irv,Smith Jr.,False,7
102,https://a.espncdn.com/i/headshots/nfl/players/full/3122840.png,cleveland_browns,QB,Deshaun,Watson,False,5
103,https://a.espncdn.com/i/headshots/nfl/players/full/3128720.png,cleveland_browns,RB,Nick,Chubb,False,5
104,https://a.espncdn.com/i/headshots/nfl/players/full/4372019.png,cleveland_browns,RB,Jerome,Ford,False,5
105,https://a.espncdn.com/i/headshots/nfl/players/full/3059915.png,cleveland_browns,RB,Kareem,Hunt,False,5
106,https://a.espncdn.com/i/headshots/nfl/players/full/4249836.png,cleveland_browns,RB,Pierre,Strong Jr.,False,5
107,https://a.espncdn.com/i/headshots/nfl/players/full/4570409.png,cleveland_browns,WR,David,Bell,False,5
108,https://a.espncdn.com/i/headshots/nfl/players/full/2976499.png,cleveland_browns,WR,Amari,Cooper,False,5
109,https://a.espncdn.com/i/headshots/nfl/players/full/15839.png,cleveland_browns,WR,Marquise,Goodwin,False,5
110,https://a.espncdn.com/i/headshots/nfl/players/full/4372414.png,cleveland_browns,WR,Elijah,Moore,False,5
111,https://a.espncdn.com/i/headshots/nfl/players/full/4258195.png,cleveland_browns,WR,Donovan,Peoples-Jones,False,5
112,https://a.espncdn.com/i/headshots/nfl/players/full/4369863.png,cleveland_browns,WR,Cedric,Tillman,True,5
113,https://a.espncdn.com/i/headshots/nfl/players/full/3128452.png,cleveland_browns,TE,Jordan,Akins,False,5
114,https://a.espncdn.com/i/headshots/nfl/players/full/4040774.png,cleveland_browns,TE,Harrison,Bryant,False,5
115,https://a.espncdn.com/i/headshots/nfl/players/full/3123076.png,cleveland_browns,TE,David,Njoku,False,5
116,https://a.espncdn.com/i/headshots/nfl/players/full/4383351.png,dallas_cowboys,QB,Trey,Lance,False,7
117,https://a.espncdn.com/i/headshots/nfl/players/full/2577417.png,dallas_cowboys,QB,Dak,Prescott,False,7
118,https://a.espncdn.com/i/headshots/nfl/players/full/4240603.png,dallas_cowboys,RB,Malik,Davis,False,7
119,https://a.espncdn.com/i/headshots/nfl/players/full/4038815.png,dallas_cowboys,RB,Rico,Dowdle,False,7
120,https://a.espncdn.com/i/headshots/nfl/players/full/3916148.png,dallas_cowboys,RB,Tony,Pollard,False,7
121,https://a.espncdn.com/i/headshots/nfl/players/full/4431453.png,dallas_cowboys,RB,Deuce,Vaughn,True,7
122,https://a.espncdn.com/i/headshots/nfl/players/full/16731.png,dallas_cowboys,WR,Brandin,Cooks,False,7
123,https://a.espncdn.com/i/headshots/nfl/players/full/4036348.png,dallas_cowboys,WR,Michael,Gallup,False,7
124,https://a.espncdn.com/i/headshots/nfl/players/full/4241389.png,dallas_cowboys,WR,CeeDee,Lamb,False,7
125,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,dallas_cowboys,WR,Jalen,Tolbert,False,7
126,https://a.espncdn.com/i/headshots/nfl/players/full/4242355.png,dallas_cowboys,TE,Jake,Ferguson,False,7
127,https://a.espncdn.com/i/headshots/nfl/players/full/4258248.png,dallas_cowboys,TE,Peyton,Hendershot,False,7
128,https://a.espncdn.com/i/headshots/nfl/players/full/4372096.png,dallas_cowboys,TE,Luke,Schoonmaker,True,7
129,https://a.espncdn.com/i/headshots/nfl/players/full/14881.png,denver_broncos,QB,Russell,Wilson,False,9
130,https://a.espncdn.com/i/headshots/nfl/players/full/4722893.png,denver_broncos,RB,Jaleel,McLaughlin,False,9
131,https://a.espncdn.com/i/headshots/nfl/players/full/3116389.png,denver_broncos,RB,Samaje,Perine,False,9
132,https://a.espncdn.com/i/headshots/nfl/players/full/4361579.png,denver_broncos,RB,Javonte,Williams,False,9
133,https://a.espncdn.com/i/headshots/nfl/players/full/4241463.png,denver_broncos,WR,Jerry,Jeudy,False,9
134,https://a.espncdn.com/i/headshots/nfl/players/full/4035198.png,denver_broncos,WR,Brandon,Johnson,False,9
135,https://a.espncdn.com/i/headshots/nfl/players/full/4686472.png,denver_broncos,WR,Marvin,Mims Jr.,True,9
136,https://a.espncdn.com/i/headshots/nfl/players/full/3128429.png,denver_broncos,WR,Courtland,Sutton,False,9
137,https://a.espncdn.com/i/headshots/nfl/players/full/4367209.png,denver_broncos,TE,Greg,Dulcich,False,9
138,https://a.espncdn.com/i/headshots/nfl/players/full/3911853.png,denver_broncos,TE,Adam,Trautman,False,9
139,https://a.espncdn.com/i/headshots/nfl/players/full/3046779.png,detroit_lions,QB,Jared,Goff,False,9
140,https://a.espncdn.com/i/headshots/nfl/players/full/4429795.png,detroit_lions,RB,Jahmyr,Gibbs,True,9
141,https://a.espncdn.com/i/headshots/nfl/players/full/4427728.png,detroit_lions,RB,Zonovan,Knight,False,9
142,https://a.espncdn.com/i/headshots/nfl/players/full/4035538.png,detroit_lions,RB,David,Montgomery,False,9
143,https://a.espncdn.com/i/headshots/nfl/players/full/4421446.png,detroit_lions,RB,Craig,Reynolds,False,9
144,https://a.espncdn.com/i/headshots/nfl/players/full/15072.png,detroit_lions,WR,Marvin,Jones Jr.,False,9
145,https://a.espncdn.com/i/headshots/nfl/players/full/2973405.png,detroit_lions,WR,Kalif,Raymond,False,9
146,https://a.espncdn.com/i/headshots/nfl/players/full/3115306.png,detroit_lions,WR,Josh,Reynolds,False,9
147,https://a.espncdn.com/i/headshots/nfl/players/full/4374302.png,detroit_lions,WR,Amon-Ra,St. Brown,False,9
148,https://a.espncdn.com/i/headshots/nfl/players/full/4426388.png,detroit_lions,WR,Jameson,Williams,False,9
149,https://a.espncdn.com/i/headshots/nfl/players/full/4430027.png,detroit_lions,TE,Sam,LaPorta,True,9
150,https://a.espncdn.com/i/headshots/nfl/players/full/4242392.png,detroit_lions,TE,Brock,Wright,False,9
151,https://a.espncdn.com/i/headshots/nfl/players/full/4036378.png,green_bay_packers,QB,Jordan,Love,False,6
152,https://a.espncdn.com/i/headshots/nfl/players/full/4239934.png,green_bay_packers,RB,AJ,Dillon,False,6
153,https://a.espncdn.com/i/headshots/nfl/players/full/3042519.png,green_bay_packers,RB,Aaron,Jones,False,6
154,https://a.espncdn.com/i/headshots/nfl/players/full/4887558.png,green_bay_packers,RB,Emanuel,Wilson,False,6
155,https://a.espncdn.com/i/headshots/nfl/players/full/4361432.png,green_bay_packers,WR,Romeo,Doubs,False,6
156,https://a.espncdn.com/i/headshots/nfl/players/full/4362249.png,green_bay_packers,WR,Jayden,Reed,True,6
157,https://a.espncdn.com/i/headshots/nfl/players/full/4027873.png,green_bay_packers,WR,Samori,Toure,False,6
158,https://a.espncdn.com/i/headshots/nfl/players/full/4248528.png,green_bay_packers,WR,Christian,Watson,False,6
159,https://a.espncdn.com/i/headshots/nfl/players/full/4428850.png,green_bay_packers,WR,Dontayvion,Wicks,True,6
160,https://a.espncdn.com/i/headshots/nfl/players/full/4572680.png,green_bay_packers,TE,Tucker,Kraft,True,6
161,https://a.espncdn.com/i/headshots/nfl/players/full/4428085.png,green_bay_packers,TE,Luke,Musgrave,True,6
162,https://a.espncdn.com/i/headshots/nfl/players/full/4432577.png,houston_texans,QB,C.J.,Stroud,True,7
163,https://a.espncdn.com/i/headshots/nfl/players/full/3139033.png,houston_texans,RB,Mike,Boone,False,7
164,https://a.espncdn.com/i/headshots/nfl/players/full/4360238.png,houston_texans,RB,Dameon,Pierce,False,7
165,https://a.espncdn.com/i/headshots/nfl/players/full/4040761.png,houston_texans,RB,Devin,Singletary,False,7
166,https://a.espncdn.com/i/headshots/nfl/players/full/3121409.png,houston_texans,WR,Noah,Brown,False,7
167,https://a.espncdn.com/i/headshots/nfl/players/full/4258173.png,houston_texans,WR,Nico,Collins,False,7
168,https://a.espncdn.com/i/headshots/nfl/players/full/4366031.png,houston_texans,WR,Tank,Dell,True,7
169,https://a.espncdn.com/i/headshots/nfl/players/full/4686422.png,houston_texans,WR,Xavier,Hutchinson,True,7
170,https://a.espncdn.com/i/headshots/nfl/players/full/4567096.png,houston_texans,WR,John,Metchie III,False,7
171,https://a.espncdn.com/i/headshots/nfl/players/full/15880.png,houston_texans,WR,Robert,Woods,False,7
172,https://a.espncdn.com/i/headshots/nfl/players/full/4362504.png,houston_texans,TE,Brevin,Jordan,False,7
173,https://a.espncdn.com/i/headshots/nfl/players/full/3117256.png,houston_texans,TE,Dalton,Schultz,False,7
174,https://a.espncdn.com/i/headshots/nfl/players/full/4038524.png,indianapolis_colts,QB,Gardner,Minshew,False,11
175,https://a.espncdn.com/i/headshots/nfl/players/full/4429084.png,indianapolis_colts,QB,Anthony,Richardson,True,11
176,https://a.espncdn.com/i/headshots/nfl/players/full/4569609.png,indianapolis_colts,RB,Evan,Hull,False,11
177,https://a.espncdn.com/i/headshots/nfl/players/full/4035676.png,indianapolis_colts,RB,Zack,Moss,False,11
178,https://a.espncdn.com/i/headshots/nfl/players/full/4242335.png,indianapolis_colts,RB,Jonathan,Taylor,False,11
179,https://a.espncdn.com/i/headshots/nfl/players/full/4688813.png,indianapolis_colts,WR,Josh,Downs,True,11
180,https://a.espncdn.com/i/headshots/nfl/players/full/3128724.png,indianapolis_colts,WR,Isaiah,McKenzie,False,11
181,https://a.espncdn.com/i/headshots/nfl/players/full/4360078.png,indianapolis_colts,WR,Alec,Pierce,False,11
182,https://a.espncdn.com/i/headshots/nfl/players/full/4035687.png,indianapolis_colts,WR,Michael,Pittman Jr.,False,11
183,https://a.espncdn.com/i/headshots/nfl/players/full/2998565.png,indianapolis_colts,TE,Mo,Alie-Cox,False,11
184,https://a.espncdn.com/i/headshots/nfl/players/full/4039160.png,indianapolis_colts,TE,Kylen,Granson,False,11
185,https://a.espncdn.com/i/headshots/nfl/players/full/4241410.png,indianapolis_colts,TE,Jelani,Woods,False,11
186,https://a.espncdn.com/i/headshots/nfl/players/full/4360310.png,jacksonville_jaguars,QB,Trevor,Lawrence,False,9
187,https://a.espncdn.com/i/headshots/nfl/players/full/4429013.png,jacksonville_jaguars,RB,Tank,Bigsby,True,9
188,https://a.espncdn.com/i/headshots/nfl/players/full/4239996.png,jacksonville_jaguars,RB,Travis,Etienne Jr.,False,9
189,https://a.espncdn.com/i/headshots/nfl/players/full/3928925.png,jacksonville_jaguars,RB,JaMycal,Hasty,False,9
190,https://a.espncdn.com/i/headshots/nfl/players/full/3139602.png,jacksonville_jaguars,RB,D'Ernest,Johnson,False,9
191,https://a.espncdn.com/i/headshots/nfl/players/full/3061612.png,jacksonville_jaguars,WR,Jamal,Agnew,False,9
192,https://a.espncdn.com/i/headshots/nfl/players/full/3059722.png,jacksonville_jaguars,WR,Zay,Jones,False,9
193,https://a.espncdn.com/i/headshots/nfl/players/full/3895856.png,jacksonville_jaguars,WR,Christian,Kirk,False,9
194,https://a.espncdn.com/i/headshots/nfl/players/full/3925357.png,jacksonville_jaguars,WR,Calvin,Ridley,False,9
195,https://a.espncdn.com/i/headshots/nfl/players/full/4432620.png,jacksonville_jaguars,WR,Parker,Washington,True,9
196,https://a.espncdn.com/i/headshots/nfl/players/full/3051876.png,jacksonville_jaguars,TE,Evan,Engram,False,9
197,https://a.espncdn.com/i/headshots/nfl/players/full/3139477.png,kansas_city_chiefs,QB,Patrick,Mahomes,False,10
198,https://a.espncdn.com/i/headshots/nfl/players/full/4242214.png,kansas_city_chiefs,RB,Clyde,Edwards-Helaire,False,10
199,https://a.espncdn.com/i/headshots/nfl/players/full/16782.png,kansas_city_chiefs,RB,Jerick,McKinnon,False,10
200,https://a.espncdn.com/i/headshots/nfl/players/full/4361529.png,kansas_city_chiefs,RB,Isiah,Pacheco,False,10
201,https://a.espncdn.com/i/headshots/nfl/players/full/4372526.png,kansas_city_chiefs,RB,Deneric,Prince,True,10
202,https://a.espncdn.com/i/headshots/nfl/players/full/3122899.png,kansas_city_chiefs,WR,Richie,James,False,10
203,https://a.espncdn.com/i/headshots/nfl/players/full/4430191.png,kansas_city_chiefs,WR,Skyy,Moore,False,10
204,https://a.espncdn.com/i/headshots/nfl/players/full/4428331.png,kansas_city_chiefs,WR,Rashee,Rice,True,10
205,https://a.espncdn.com/i/headshots/nfl/players/full/4360306.png,kansas_city_chiefs,WR,Justyn,Ross,False,10
206,https://a.espncdn.com/i/headshots/nfl/players/full/4240600.png,kansas_city_chiefs,WR,Kadarius,Toney,False,10
207,https://a.espncdn.com/i/headshots/nfl/players/full/3051738.png,kansas_city_chiefs,WR,Marquez,Valdes-Scantling,False,10
208,https://a.espncdn.com/i/headshots/nfl/players/full/3118892.png,kansas_city_chiefs,WR,Justin,Watson,False,10
209,https://a.espncdn.com/i/headshots/nfl/players/full/4240472.png,kansas_city_chiefs,TE,Noah,Gray,False,10
210,https://a.espncdn.com/i/headshots/nfl/players/full/15847.png,kansas_city_chiefs,TE,Travis,Kelce,False,10
211,https://a.espncdn.com/i/headshots/nfl/players/full/16760.png,las_vegas_raiders,QB,Jimmy,Garoppolo,False,13
212,https://a.espncdn.com/i/headshots/nfl/players/full/4260394.png,las_vegas_raiders,QB,Aidan,O'Connell,True,13
213,https://a.espncdn.com/i/headshots/nfl/players/full/2576336.png,las_vegas_raiders,RB,Ameer,Abdullah,False,13
214,https://a.espncdn.com/i/headshots/nfl/players/full/15478.png,las_vegas_raiders,RB,Brandon,Bolden,False,13
215,https://a.espncdn.com/i/headshots/nfl/players/full/4047365.png,las_vegas_raiders,RB,Josh,Jacobs,False,13
216,https://a.espncdn.com/i/headshots/nfl/players/full/4361777.png,las_vegas_raiders,RB,Zamir,White,False,13
217,https://a.espncdn.com/i/headshots/nfl/players/full/16800.png,las_vegas_raiders,WR,Davante,Adams,False,13
218,https://a.espncdn.com/i/headshots/nfl/players/full/4035170.png,las_vegas_raiders,WR,Marquez,Callaway,False,13
219,https://a.espncdn.com/i/headshots/nfl/players/full/2580216.png,las_vegas_raiders,WR,DeAndre,Carter,False,13
220,https://a.espncdn.com/i/headshots/nfl/players/full/3916433.png,las_vegas_raiders,WR,Jakobi,Meyers,False,13
221,https://a.espncdn.com/i/headshots/nfl/players/full/3135321.png,las_vegas_raiders,WR,Hunter,Renfrow,False,13
222,https://a.espncdn.com/i/headshots/nfl/players/full/3043275.png,las_vegas_raiders,TE,Austin,Hooper,False,13
223,https://a.espncdn.com/i/headshots/nfl/players/full/4429086.png,las_vegas_raiders,TE,Michael,Mayer,True,13
224,https://a.espncdn.com/i/headshots/nfl/players/full/4038941.png,los_angeles_chargers,QB,Justin,Herbert,False,5
225,https://a.espncdn.com/i/headshots/nfl/players/full/4248909.png,los_angeles_chargers,RB,Elijah,Dotson,False,5
226,https://a.espncdn.com/i/headshots/nfl/players/full/3068267.png,los_angeles_chargers,RB,Austin,Ekeler,False,5
227,https://a.espncdn.com/i/headshots/nfl/players/full/3910544.png,los_angeles_chargers,RB,Joshua,Kelley,False,5
228,https://a.espncdn.com/i/headshots/nfl/players/full/4426891.png,los_angeles_chargers,RB,Isaiah,Spiller,False,5
229,https://a.espncdn.com/i/headshots/nfl/players/full/15818.png,los_angeles_chargers,WR,Keenan,Allen,False,5
230,https://a.espncdn.com/i/headshots/nfl/players/full/4429025.png,los_angeles_chargers,WR,Quentin,Johnston,True,5
231,https://a.espncdn.com/i/headshots/nfl/players/full/4242433.png,los_angeles_chargers,WR,Joshua,Palmer,False,5
232,https://a.espncdn.com/i/headshots/nfl/players/full/3045138.png,los_angeles_chargers,WR,Mike,Williams,False,5
233,https://a.espncdn.com/i/headshots/nfl/players/full/3918639.png,los_angeles_chargers,TE,Gerald,Everett,False,5
234,https://a.espncdn.com/i/headshots/nfl/players/full/3912092.png,los_angeles_chargers,TE,Donald,Parham Jr.,False,5
235,https://a.espncdn.com/i/headshots/nfl/players/full/12483.png,los_angeles_rams,QB,Matthew,Stafford,False,10
236,https://a.espncdn.com/i/headshots/nfl/players/full/4685035.png,los_angeles_rams,RB,Zach,Evans,True,10
237,https://a.espncdn.com/i/headshots/nfl/players/full/4243003.png,los_angeles_rams,RB,Ronnie,Rivers,False,10
238,https://a.espncdn.com/i/headshots/nfl/players/full/4430737.png,los_angeles_rams,RB,Kyren,Williams,False,10
239,https://a.espncdn.com/i/headshots/nfl/players/full/4360797.png,los_angeles_rams,WR,Tutu,Atwell,False,10
240,https://a.espncdn.com/i/headshots/nfl/players/full/3930066.png,los_angeles_rams,WR,Van,Jefferson,False,10
